label,text,human_attention
1,"This is the first time I give 5 stars. 
I had the Volcano sushi (black rice/tuna/ spicy mayo). They were from far the best I ever had. Even the tempura bites in the volcano were delicious by themselves. This is a Toronto hidden secret. 
It was so good I didn't even think about taking a photo. But I'll definitely go back and take a proper photo. 

The decor was fine (more work than other sushi spots in the city) and it played classical music. 

Oh, I forgot to mention I wasn't bug on sushi. This place make me crave it.",0 0 0 1 1 1 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 2 0 0 1 1 0 0 0 0 3 1 1 0 0 0 1 2 3 0 0 3 3 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 1 1 1 2 2 3 1
0,"This is very mediocre ""spanish"" cuisine.  The Serrnao ham had the descriptor ""Iberico"" next to it but it tasted like it came straight out of a package from Giant or Safeway.  It was hidden on the plate by thick blocks of cheese (again tasted like it came straight out of a grocery package).  The grilled octopus was overpowered by both in taste and presentation by the sauce.  The saving grace was the paella which was passable but unfortunately, it was overcooked.  On a side note, how do you call yourself a Spanish restaurant when you serve butter with your bread?",0 0 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"This place is absolutely amazing! I am originally from Los Angeles and the Indian restaurants I have been to there are not nearly as clean as this restaurant. I was impressed. I also got greeted when I walked in by a smiling fellow who later provided me with great service throughout. The staff is really nice and caters to your needs (spice control definitely!)

My favorite are the kabob wraps since I am a student. They are so convenient for me. I recommend eating them with the maroon/brown chutney because it makes everything better with its sweet and sour touch!",0 1 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 3 3 0 0 1 0 1 2 0 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"This place is awesome.  Old school meets modern with incredible food and ambiance.   Wife and I found it online and decided to try it for our anniversary.   It did not disappoint. 

Luis was our waiter and he is fantastic, right recommendation,  history and timing.  Drinks are made from scratch and maintains the original.

This is a completely different place than the original Barrymores, but maintains the authenticity of what that one was like.

Everything we ate melted In our mouths.  A must while in Vegas or just passing through.  We will be back next year for our next anniversary dinner.",0 0 0 2 0 0 0 1 0 2 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 2 2 2 1 1 2 0 0 2 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 1 1 1 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0
1,"This place is awesome. I eat here probably once a week on average being my place of work is a block away. Every employee iv dealt with there has been really nice and more than helpful. The food is amazing...and im not the biggest fan of Italian food. It does take awhile for the food to be made but they have been great at making that known, and what do you expect from good food? This stuff isn't frozen. Its quality. I suggest you place your order before heading there so your food will be ready and waiting for you.",2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 3 3 2 2 2 2 2 3 3 3 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"This place is by far the most disgusting place I've ever had a meal.. based on food. We went in on a Wednesday morning and it was pretty empty. Which is weird cause u would think service would be great... quite opposite actually. He barely checked up on us. God forbid u need a refill... anyways the food, we came in for breakfast. I mean how do u screw up eggs?? They did. It was disgusting. I'm gonna vomit just thinking about it. It tasted like crap, well it tasted like curry. Eww, so watery. Omg yuck. I gotta go",0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 3 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 3 0 0 0
0,"This place is hit or miss. The food, when it's timely and correct, is pretty great. Good drinks too. But on more than one occasion, the service has been terrible. We actually had a serve get fired in the middle of serving us! Recommend that you sit at the bar and order drinks. It you're determined to eat, make sure it's not when they are crowded!

**Update**
I can't make this up. Went to Bar Louie for brunch on 9/10. The cook messed up our order of omelettes TWICE!!!! And the coffee was cold. I am done with this location.",1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 2 2 2 2 2 1 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2
1,"This place is my favorite for lunch!  After discovering Baiz on yelp I have been back for lunch almost once a week, sometimes more.  I usually get the chicken shawarma plate.  Wish it came with hummus, but it's available as a side.  Kabobs are good also, but they take awhile because they are cooked to order.  They make their own pita, it's always fresh.

You have to try this place if you haven't before!  Great food, friendly staff, and a market full of food you can't find in other grocery stores, you can shop while you wait for take out.",1 1 1 1 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 3 0 0 0 0 0 0 0 0 0 0 3 2 3 2 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
0,This place is not a Gastro pub like it portrays itself to be... they need to look up what a real one is before they call it that this is a place that serves low quality and processed food same quality u can get at rubios at double the cost... it's not that it's u. Edible was really disappointed and felt scammed for how much the food is and quality that we got it... was eye appealing until u actually start eating it and realized you could have gotten the same thing literally for half the cost if not more,0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 0 3 3 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 2 2 3 3 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,This place is so underwhelming. Was looking forward to trying it out but the food was so so. Service even more mediocre. Overpriced. The margarita was one of the worst I've had. We complained about the speakers being way too loud at the downstairs bar and the bartender looked at us sideways. Believe me I love music at a bar but you couldn't even order a drink without screaming over the loud speakers and this was at lunch time! Not peaceful for outdoor seating at all. I left feeling like I threw money down the drain. Will never go back.,0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 2 3 2 2 2 2
0,"This place is terrible not sure how the reviews are so good. 6 of us came and all got different dessert crepes and they were all bad.  Aside from the crepes being ice cold the ice cream was awful.  How the hell do you mess up ice cream.  It tasted terrible and the texture was way off. Worst crepe Suzette I've ever had in my life.  The crepes aside from being frozen we're probably 3x as thick as a crepe should be. The only redeeming quality of this place is that the staff was very friendly.  Tourist Trap, STAY AWAY!",0 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 2 2 0 0 0 0 2 0 0 0 0 0 1 1 1 1 0 3 3 0 0 3 3 2 3 2 1 1 0 0 0 0 0 0 0 0 0 0 1 2 0 1 2 2 2 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
1,This place is the real deal as far as BBQ. I usually get the brisket because it is so good. It is tender and moist with an excellent smoke ring and amazing flavor. The pork is also very good and the sides are excellent. Good mac n cheese and I love the jalapeno poppers. To add to this I have only had it as take out because it is close to my wife's work. I am going to try to eat at the restaurant soon and update my review. I can only imagine it is better at the actual restaurant.,2 2 2 2 2 1 1 1 1 1 1 1 1 1 2 2 2 2 2 3 1 1 3 1 3 1 1 3 2 2 2 3 3 1 2 1 1 3 3 0 1 2 2 3 3 2 2 2 0 1 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,This place started off awesome.  Their portions and quality have gone downhill while prices have remained the same.  They started off serving their rice roll order (the ones that come with squid patties) with 3 pieces of the squid patties which were larger than the 1 piece they now serve it with. Came here to eat a couple of nights ago and the rice rolls tasted like they were on the verge of going bad.  Some parts were hard (meaning they had been refrigerated rather than freshly made).  I will be looking for a replacement place for steamed rice rolls.,0 0 0 0 0 2 3 2 3 3 3 3 0 1 1 1 0 1 0 1 1 1 1 1 0 1 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 3 3 3 3 3 3 3 2 3 2 3 3 2 3 2 3 1 1 1 1 1 1 1 1 1 1 2 2 2 2 1 2 2 1 2 2 2
0,This place used to be our family favorite seafood place but lately has fallen off a bit..after not eating here for over a year I decided to order some take out ...Get home and my fish is undone in the inside..fish was just falling apart and had a bad taste to it. I called them and was told could replace my meal if I make it back before close. But was already a 15 min drive so she took my name down for when I return. After spending $15+ for a box of food it should be cooked to perfection!,0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 1 1 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"This place was good, I will have to go back and try more menu items.  I kept it simple and got the bbq pork and chicken wrap with loaded mash and sweet tea.  Everything was good I think the wrap could have used more sauce however I did add bbq myself and that was good as well.  The sweet tea was good and the loaded mash was pretty good even with a little bbq sauce on it.  I want to try the ribs and more will definitely come back.  More of a quick eat or take out kind of place.",1 1 1 2 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 0 1 1 0 1 0 0 1 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 3 3 0 0 0 0 0 0 0 0 0 0 0
1,"This restaurant is a hidden gem and I wish I would have found it sooner.  It is absolutely adorable and cozy at the same time.  The atmosphere is warm and inviting immediately upon entering the restaurant.  The wine is absolutely fantastic.  The food is amazing, especially the arancini, bellagio pasta and margherita pizza.  Our server was exceptional, and the chef was even better.  He walked around all night making sure every table enjoyed their food and thanking them for coming.  If you are looking for great wine, even better food, and exceptional service this is definitely the place to go.",0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 1 3 1 3 0 0 0 0 0 1 0 3 0 3 0 0 0 0 0 0 1 0 2 3 0 1 0 3 0 0 0 0 0 0 0 0 0 1 0 3 0 0 1 0 2 3 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 3 1 1 3 1 0 3 2 0 0 2 2 3 3 3
1,"This was a really good bowl of pho.  I was disappointed when I saw the bowl was not as large as the usual bowls that I get, but that medium-sized bowl really filled me up.  The aroma from the bowl of pho felt like I had something homemade.  I wouldn't have gone here unless I had a car.  There were so many items on the strip that I wanted to try.

There is an asian strip off of Spring Mountain with so many restaurants and stores.  You can save money and have a good meal by taking a little drive.",0 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1,"This was my first time at a Gordon Ramsey restaurant, and it was well worth the hype! The burgers were on point and cooked to perfection. The truffle oil fry's might be the best French fries I've ever had in my life! The staff were all very professional. No one texting or chatting in the corner, it runs like a well oiled machine. Our server Alex was the man. Great knowledge of the menu, great suggestions, and great descriptions of the beers (there are quite a few on tap). Ill make it a point to go whenever I'm in Vegas.",0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 2 0 0 0 2 2 0 0 0 3 0 0 0 0 0 0 0 3 0 0 0 1 0 1 0 1 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 1 1 3 3 0 0 0 1 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0
1,"This was my first time here.  They have a fun atmosphere and very neat and clean.  We had the meatballs and the Thor Tots, they were both amazing!  I love that Mike (owner) came to our table to greet us and see how we were doing.  I told him the food was amazing and he told us of all the efforts he puts in to making it amazing!  Fresh ingredients and time, the Thor tots alone take over 6 hours to make, I love recipes like that.  Mike you are awesome!! Keep doing what you do,  we'll definitely be back!",0 0 0 0 0 0 0 0 0 3 3 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 3 0 0 0 0 0 2 2 2 2
1,"This was our second Thanksgiving dinner here (weird, I know).  We came back because the food is good and the decor is nice for a dress-up family dinner.  I'm from Hawaii, so my standards for raw fish are high (which explains the lower rating for some of the sushi items). 

Spicy tuna roll w/ avocado: 3 (boring)
Hottate (scallop sashimi): 4
Ikura (salmon roe): 4
Oysters: 4
Tofu 3 Ways: 5 (served with truffles, caviar, and ginger with delicious sauces and red dipping salt)
Miso eggplant: 5 (so good!)
Shishito peppers: 5
Tuna tartare: 4.5

Service was a-ok, no problems.",0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 2 3 0 0 2 2 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 1 1 1 0 0
1,"This was the best dinner I had in vegas. We got:

the lobster sushi roll- really tasty and light, great app
the spring mix salad (not sure on the name)- Not great... I wouldn't get it again
the sashimi tuna-AMAZING the best tuna I have ever had, and the sesame seeds added a great flavor
the gorgonzola mac and cheese- Mac and cheese with gorgonzola... do I really need to say how tasty this was?
the butter cake-super moist and sweet, good texture and flavor

Overall, I love this place. We sat in the birdnest thing, great experience and view.",1 1 1 3 3 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 0 0 0 0 0 0 2 2 2 2
0,"Tips if you plan to go. The so called pasta appetizer can be ordered as full size for full order price. Tasting menu is NOT the only menu for dinner. Our waitress gave us the impression that the pasta appetizer will not be enough for us for dinner and keep pushing for tasting menu. Stupid me to fall for it. Tasting menu has lots of food but I don't think it worth the price. Environment is very intimidating.

Bottom line. Very nice place to impress someone since you are spending big bucks. Otherwise, not recommended for good old italian food.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 2 2 1 2 3 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 3 3 1 1 1 1 1
0,"Toast so hard, that it cuts your mouth..

This place is mediocre at best. I really wanted to like this place, since it was featured on ""Diners, Drive-Ins and Dives."" So disappointed but at least I finally tried this place out. The service was okay and food came out at a proper pace, hence the two stars. If you are a person who actually knows how to cook, skip this place and cook at home. Your food will end up the way you want it and you will end up spending less money on ingredients that will last you days.",0 0 1 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Tonight was the first time we tried this restaurant.  We got there around 6:30 pm and the place was already packed.  The girl (hostess) was so super nice and did all she could to get us a table as we had no reservations and the place is really small.  The food was really impressive, fresh and delicious.  We ordered the Guaca Fresca, Homemade Chips And Fresh Salsa as appetizers, and our mains were Spicy Mole (Enmoladas) with Chicken and the Rib Eye Carne Asada.  Soooooo good we didn't leave anything left on our plates.  This place is a must try.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 3 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 1 2 2 2 3 3
0,"Took relatives from out of town for a taste of Mexican food.  I should have read the reviews,  the salsa had no flavor and the chips needed salt and to be heated up.  The restaurant was not full at 5pm on a weekday night and service was very slow.  Got a sampler platter but the amount of meat in each item was very small.  We all got drinks and they were really good.  Also our plate of fajitas was very good.  There is a lot of competition out there, I used to frequent Garcia's so they better fix the problems.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 3 3 0 0 2 2 2 2 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 2 2 2 1 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2
1,"Tried Hoosier Cafe for the first time and was pleased with the overall breakfast experience. Ample private parking and seating within the restaurant. The wait wasn't too long for a weekend morning. I ordered the short stack pancakes and coffee. Great taste and decent portion for a short stack. There are private bathrooms which is a plus, and the women's restroom had a changing table. They got our drink order right away and our service was overall great and friendly. Would come here again. The waitress also suggested several items like the Denver omelet or anything on the griddle menu.",0 0 0 0 0 0 0 0 0 3 1 1 1 1 1 3 1 2 2 2 0 0 0 1 3 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 2 1 0 0 0 0 0 0 1 1 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 1 1 2 2 2 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,Tried it a second time and I ordered the almond milk tea. I thought this would give me a better idea of the place because I'm familiar with almond milk tea. This time around it was much better boba and much better taste than the coconut tea. I don't know why the boba was so hard last time I came but this time it came out way better. I actually finished my drink this time and almost immediately too. I think if I just avoid the coconut tea I'm pretty much safe to order boba here again in the future.,0 0 0 1 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 1 0 0 0 0 0 1 0 0 1 1 1 0 0 0 1 1 0 1 1 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1
1,"Truly love this place, had a lot of fun.

The only reason why I didn't give this place a perfect 5 is because of the slightly limited game selection at the moment. As well as the semi slow service at times. But outside of that it is great. Food is really good for a little game cafe. Nothing felt overpriced at all. The environment or ""vibe"" is really comfortable as well. Also, they give you a 2 hour sitting limit (which is more forced when it's busy) but I was there for 5 hours without a single issue from them.",0 3 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 2 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Two breakfasts, two utter disappointments. Breakfast burrito was basically potatoes in a tortilla. A smattering of eggs and sausage, but mostly just potatoes. Fool that I am, I went back out of convenience and had the single worst ""basic, 2-egg breakfast"" I've ever had. The potatoes, eggs and toast were colder than room temperature. (I'm not sure how that was accomplished without a refrigerator.) Given the expense of a Vegas restaurant, one would expect--well, hope for--something better. On the outside, Citizens has the look of a Vegas take on a classic brasserie. On the inside, it's not even a greasy-spoon.",1 1 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 2
0,"Ummm really not sure why this place got such good reviews. This was one of the worst Japanese food experiences ever! And it's not just because they aren't Japanese. The food was awful. My friend paid extra to have white chicken meat in his chicken teriyaki. Too bad we didn't take pics. It was a small bowl of hard, almost inedible rice topped with stir fried chicken that had the texture of freezer burn. 

I had the udon. You don't want it. A boring bowl of noodles with zero flavor. 

We left hungry. Should have gone to the burger joint.",0 0 1 1 1 0 1 1 1 1 1 0 0 0 0 0 3 2 2 2 2 0 0 0 0 0 0 0 0 0 1 1 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 2 1 0 0 0 0 0 0 0 0 2 1 2 2 0 0 0 0 1 1 1 1 0 2 1 1 1 1 2 2 0 3 3 1 1 1 1 1 1 1
0,"Used a Groupon which was misleading.  We were told pay 30 for 60 worth of food which included all you can drink mimosas and bloody Marys for two.  Turns out that the unlimited drinks was 20 per perso, leaving only 10 worth of food per person. We wouldn't have ordered as much food if we knew that.  Took us about 15 minutes to get a high chair after asking 3 people.  For unlimited drinks they were very slow and watered down. Not worth 20 each. The food was good but service wasn't great. Also the wifi didn't work at all.",0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 1 0 1 1 1 1 1 1 0 0 0 0 0 2 2 2 0 1 3 3 3 0 0
1,"Very authentic Mediterranean cuisine. We got the meat platter which was delicious and we split it.  With the groupon, it was a great deal of $22 for $40 worth of food. Very authentic Middle Eastern spices and the restaurant had a really neat decor. The manager was the nicest! My mom was cold and he brought her his mother's shawl to keep her warm. We chatted with the manager after he introduced himself  and he is doing a great job! Very nice individual!  I loved the feeling that I was going to neighborhood restaurant and getting to know the manager.",1 3 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 2 1 1 1 0 0 0 0 0 0 3 3 0 1 1 0 3 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 3 3 2 3 1 0 1 1 1 0 0 0 0 0 1 1 0 1 1 1 1 1
1,"Very busy restaurant at 9:00 Saturday morning but they handled it very well,we received our meal very quick. The meal for the most part was very good. My wife had the multiple-grain pancakes and they were not completely cooked. The portions are very large and they use good quality ingredients I think because it was so busy they rushed things. A recommendation would be to up grade silverware, very cheap. I did like the syrup options with maple and blueberry and coming in the squirt dispenser bottles was a good idea.. I would definitely come back and would recommend breakfast.",0 1 0 0 0 0 0 1 1 2 2 3 3 2 2 2 3 3 0 1 0 0 0 0 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 2 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 1 1 1 2 3 3 3 0 2 3 2
0,"Very disappointed!! I came to the Feast of the Assumption, ordered Calamari it was frozen breaded calamari. The bread was awful. The pasta was over cooked..., the eggplant Parmesan was the WORST I have ever had and I eat it every where all over the country, it was a big piece of mushy paste. My husband had the linguine with white clam sauce, it was watery and the clams were out of a can. To top it off, they added an 18% gratuity on a check for four. Seriously, I get better Italian food at Caraba's!! Will not come back.",1 3 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 2 1 1 1 2 2 1 1 1 1 1 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 2 1 0 0 0 1 1 1 1 1 1 1 1 2 1 1 1 1 2 2 2 2 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1
0,"Very mediocre. Mediocre service. Mediocre food. Mediocre atmosphere. This place is only here for people who drunkenly stumble in wanting big portions for a good price. The nacho plate was huuuuuge so I'll give them that but it was so average, a toddler could make it at home. The lava shrimp was way too spicy with no flavor at all. The chicken tenders were COLD which was the absolute deal breaker for me and they tried to cover it up by warming up the plate. NICE TRY, MARGARITAVILLE. Maaaaaaaybe I'll be back when I'm drunk af. Maybe. But not today.",0 2 3 2 3 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 2 2 0 2 2 0 0 0 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Visited for first time on a Saturday at around noon.  Extremely pleasant service at counter.  Menu was perfect.  Lots of flavor and options to add proteins to salads etc.  The ginger lemonade is very strong ...but a perfect accompaniment to the ginger dressed salads so don't be afraid to try it.  Food came out quickly and was extremely fresh and beautifully prepared/played.  Large portions.

Very casual comfortable vibe.  Eclectic fun interiors. Lots of locals.  All ages.  My teenage daughter commented that all of the male kitchen staff had their hair pulled up in ""man buns""!  Fun stuff. Highly recommend it.",0 0 0 0 0 0 0 0 0 0 2 3 2 1 1 1 1 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 2 1 2 1 1 1 1 2 2 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1
