label,text,human_attention
1,"Awesome Sushi addition to the area.  Huge upgrade from the horrible Friendly's that used to be here.  Great renovation job inside shows no signs of the old Friendly's decor.  Very cool vibe.

Sushi selection is very impressive and will satisfy casual to hardcore sushi fans.  

I'll compare it to Eez Fusion, as it's just a couple miles down the road and is of a comparable quality.  They have the big fancy rolls that people are used to Eez.  Really well put together stuff, with high quality fish.  They also hit all the basic rolls, nigiri, sashimi, etc.  

The menu is way less contrived than Eez, which is nice.  It's not trying to be a Sushi/Hibachi/Mongolian/Thai place.  It's just trying to serve good sushi.  

Family friendly as well.  Nice kids choices.  Our kids got the kids california rolls, cut to smaller pieces.  It came with fries and even a scoop of ice cream.  Good ice cream, not the cheap stuff.

If you're looking to avoid the crowds at Birkdale and Eez, this is well worth heading one exit south to Gilead Rd.  

Also, had a nice looking bar area with several flat screens and soon to be getting Sapporo on tap.",2 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 3 3 3 0 0 0 2 3 0 1 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 2 2 2 2 1 0 2 2 1 0 0 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 1 1 0 0 0 0 0 0 2 2 2 2 1 1 1 1 0 1 1 1 1 1 1 1
0,"Bad daddy's has always been a favorite of mine. Their bacon cheeseburger on steroids is to die for! I usually order pick up at the Ballantyne location, but I called this location on accident to order one time. A girl answered the phone and when I told her I wanted to place a to go order I was put on hold. When another server answered she barely gave me time to say my order and rushed me through the order, not friendly at all. At the end of the order she stated it was the East Blvd location and before I could respond (realizing I had the wrong location), she hung up. So I called back to be polite and cancel my order and the girl on the phone was very rude and snapped back at me ""that's why I told you it was the east Blvd location"". It took everything in me not to be rude back but instead I hung up. I have been serving for over two and a half years and I have never spoken to a customer that way. Very disappointing and rude. 

Tips of service need to be brushed up on. 
Poor customer service",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 3 0 0 0 0 0 0 0 0 0 3 3 3
1,"Been a little while since the last sushi exploration.

This place wasn't too far from home and had great reviews, so it was a no brainer.

Appetizers: Baby Octupus Skewer, Bacon Scallop Skewer, Tuna Poke, Mushroom boy, and Crispy Rice with Spicy Tuna.

All delicious. Highly suggest them all.

Mushroom boy is a deep fried mushroom filled with cream cheese and spicy tuna. No further explanation necessary.

On to the rolls.....

Philly Roll, Hawaiian Roll, Chicken Teriyaki Roll, and Vegas Lasagna.

Normally, there'd be another roll and 2-3 nigiri orders but. We tapped out. Today our bellies could not withstand AYCE as usual. But it's all good. We'll be back for sure to try everything else we missed!!

The service was very quick and on cue. Always ready to serve you and refill your drinks and take your plates.

Ambiance is laid back and cool. Love the bar and how big it is. Plenty of space for the 96 rolls you're gonna order.

They have some amazing sauces on their stuff, and just enough.

They have the news and sports on while playing top 40/EDM

Not my #1 place, but it's a great sushi option. And REALLY good for groups.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 2 2 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 2 2 2 2 1 0 1 1 1 1 0 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 2 2 2 2
1,"Been a member since October, love the place! We live 40 minutes away and it's worth the drive and the $25 membership fee for all you get! I see people post that it's too far away to join, well, it's worth it for us! Each month we get 2 free comedy tickets (and I'm constantly winning extra ones) so the hubby and I are guaranteed one date night a month. 1 hour of free bowling which we use after comedy show to ""bowl away our buzz"" and drive responsibly. Free movies Monday-Thursday for up to 6 people so our family of 4 can always be found in the back row at the 6:00 Monday kids movie. Free kid's meal and $5 game card with every adult entree! Our bill is around $26 and with a generous tip, we usually spend $40 (I keep in mind all the free stuff I'm getting and tip the servers well since we're regulars-they take care of us; we take care of them!) Still, $40 for 4 dinners, 4 movies, and $10 in game cards is a crazy good deal! You got a question about this place, I can tell you; I practically live there!",0 0 0 0 0 2 1 1 0 0 0 0 0 0 1 3 1 2 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 1 1 1 1 0 1 1 0 0 1 0 1 0 1 0 1 1 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
0,"Been there twice for brunch and loved it.  So I took my friends there tonight.  The entrees were good; but the Italian wedding soup I ordered was ""offensive"" tasting.  The broth was clear and dark; the vegetables in there were raw or just 10% cooked, unlike traditional Italian wedding soup having all the flavor of melted veggies; the broth does not have any depth of flavor but pure saltiness; the supermarket Italian wedding soup was far better and just costs fraction of the price they charge.  I called the waitress and returned the soup.
My dessert ""warm apple"" something rather was very offensive tasting as well; there was no flavor in the apples; no sugar, cinnamon or nutmeg added;  the crumb was not browned enough to be crunchy; the only good thing was the vanilla bean ice cream, but I know they didn't make that.  
Very disappointed at the soup and dessert, I think a 10 year old can cook better than that.   I am thinking this might be a lack of management issue that they allowed this kind of poor quality of food to be served at a I considered high end restaurant.  Will NEVER go back there again.",1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 2 1 0 1 0 1 0 1 0 1 0 0 0 2 0 0 2 2 1 1 1 1 1 1 1 0 1 0 1 1 0 1 2 2 2 1 1 0 1 0 1 2 0 1 1 1 2 1 2 2 0 0 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 0 0 2 2 1 1 0 0 3 3 3 2 3 2 2 1 0 1 0 0 1 1 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 2 2 2 2 2 2 1 1 0 0 0 0 0 0 0 3 3 3 1 0 0 0 0 1 1 3 3 0 1 0 0 0 0 0 0 0 1 1 1 1 3 2 2 2 2
1,"Biwon Korean BBQ and sushi is by far the best all you can eat sushi spot we have found in Las Vegas. Biwon Korean BBQ and sushi is our new sushi find and i dont think we will be going anywhere else for sushi. The staff is very friendly and Sushi chef Jay is awesome.
 
They have two sides the sushi bar side and the Korean BBQ side. They have all you can eat sushi for $21.95 for lunch and $24.95 for dinner and all you can eat Korean BBQ for $18.95 for lunch $22.95 for dinner. And if you're really hungry  you could do all-you-can-eat both Korean BBQ and sushi for $23.95 for lunch $29.95 for dinner.

The BBQ side is very busy and there is always a wait. We always eat on the sushi bar side because we come here for sushi, so we get seated fast. 
The corn cheese is out of this world.  my family loves the garlic tuna. and the Teriyaki side is delicious. The Japanese lasagna is delicious. The crunch roll is delicious. My nine-year-old son loves the Hulk roll it's delicious so far everything we have had here has been fresh and delicious",0 0 0 0 0 0 0 0 0 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 2 1 2 3 0 2 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 2 2 1 3 3 3 3 0 1 3 1 2 2 0 0 2 2 1 3 0 2 2 1 3 0 2 2 1 3 0 1 1 3 1 2 2 0 3 1 0 1 0 0 0 0 1 1 3 1 3
1,"Breakfast Magic (cheddar and bacon waffle-goodness) and the Benny (poached eggs with ham and crab on a waffle) were delish! I would have preferred the crabmeat to have been served warmed as part of the sauce rather than chilled, but that's just me. Also, my first poached egg was refrigerator-cold and cooked through and hard to the touch. I understand par-cooking poached eggs, but that was one that wasn't even warmed! It was replaced ASAP with an over-easy egg that was obviously freshly prepared. Our server Jen was so genuinely nice, poised and attentive in the busy swirl of brunch! Love the contemporary interior design especially the combo of chartreuse and black/brown; it was modern and contemporary but still funky and cozy. I really liked the glassware and china choices: plain and elegant and sturdy with sleek lines. The booths and comfy chairs complement the table placement and the window treatments were simple, modern, unfussy and fresh. Good diverse music at the right level--electronica and singer- songwriter kinda vibe. The menu offered a great variety to choose from especially the balance between sweet and savory and waffle and not-waffle. Glad we Yelped ""Saturday brunch"" and saw all the great reviews!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 3 3 3 0 3 0 0 0 0 0 0 2 0 1 1 1 0 0 0 0 0 0 0 0 0 2 0 2 0 0 1 0 1 0 1 2 0 0 0 0 0 1 0 2 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
0,"Came here on a Sunday night with two other people. There was no staff near the entrance then suddenly 3 people yelling, asking us how many people. Ordered a sushi combo and pork bone soup and it came pretty quickly (the Korean sides as well). The kimchi tasted a little funky (either really old or too fresh). The sushi didn't taste super fresh. The pork bone soup was good but also average. The food here is a little pricier than other places down the street. 

The server never came to check on us. We had to try several times to get her attention. We wanted refills for our other sides and we had asked her 3 times. She came back one time asking what she could get us and we asked for the sides and water as we had already requested it and she never came back with it. In the end we finished our food and just wanted to leave. 

The service just isn't worth the trouble. The restaurant wasn't busy by any means when we were there. The food arrived promptly but was just average at best. So many other places around the area that do it better!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 2 0 0 0 0 0 0 0 2 3 3 3 3 0 0 0 0 0 0 0 1 1 0 3 3 3 3 3 3 2 2 2 2 2 2 1 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2
1,"Chompie's is delicious.  I always use their call ahead so we don't have to wait (since they definitely are busy on the weekends).  This weekend they seated our party of 13 Sunday morning as soon as we got there.  

Bustling, animated and fun- Chompie's not only offers high quality breakfasts and lunches but a dynamic, fast-pace for dining.  You may need to wait a little bit for your food since they get so busy- but that's part of the experience.  Just keep busy with the various football games displayed on their tvs throughout the restaurant. It's nice too that you can walk through the restaurant and the staff gets to know who you are- that sure doesn't happen at big chains. 

Personally I enjoy their coffee over ice with hazelnut creamer, Chompie's egg breakfast with loose scrambled eggs with american cheese on top, and their everything bagel with olive pimento cream cheese.  Their potato pancakes are incredible with sour cream and apple sauce.  Yum. 

Gretchen is by far their best server with her 100% accuracy for orders and her charming attitude.  When I'm traveling or on vacation I miss home since I miss out on my weekend ritual of Chompie's!",2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 0 0 0 1 2 2 2 1 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Chow Chow is a cool Southern food takeout place on Madison Avenue in Lakewood.  Walk in and there is a cool kind of older Southern vibe from the dark wood, the large menu board and the decorations.  There are 4 tables, but its primarily takeout.  Once you make your decision you place your order at the large window, pay and wait for the food to come out.

I had the Fish and Chips.  I got a very large portion of perfectly fried catfish; the fish was tender and sweet with a crunchy coating.  They manage to make this still feel light and completely free of any excess oil.  The generous portion of homemade potato chips were crisp and slightly salty, very nice.  I was expecting something tangy from the charred lemon tarter sauce, while a nice rendition of tarter sauce, I failed to find anything unique in the flavor profile.  The slaw was also nice, but nothing unique or special.

Overall the main items were perfected versions of fried catfish and chips; the side items were OK, but nothing special; the portion size was very generous and could easily be shared by two people.

I will be back for more.",0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 0 2 2 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 3 3 2 2 2 2 2 0 0 0 0 0 0 0 0 0 2 2 2 2 3 0 0 0 0 0 0 0 0 0 2 2 2 2 2
1,"City Cafe has the best breakfast in Lawrenceville, even better than Coca Cafe. Everything on the menu is vegetarian, but even meat eaters will find most of the dishes to be hearty enough for their tastes.

The menu is mostly limited to omelets and wraps, but honestly, everything is prepared so well that I don't mind. The cafe is more or less a one man shop and everything is made to order so his menu compliments the atmosphere of City Cafe--small time, simple and fresh.

I'm always discouraged by the lack of people dining in what I consider to be one of the best breakfasts to be found in the vicinity. The owner is nice and the atmosphere is calm and quaint, perfect for a simple, quiet breakfast and conversation. I learned today, straight from the owner's mouth, that he was probably not going to renew his lease in 11 months, instead opting to move back to his regular location downtown.

His reason? Not enough foot traffic and not enough business. Give it a shot, try their fresh squeezed lemonade, their hearty vegetarian soups, their delicious coffee, their milkshakes, their omelets, their wraps, their egg dishes...try ANYTHING! They're all good!",0 0 0 0 3 3 1 1 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 2 0 2 1 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 1 1 3
0,"DO NOT EAT HERE!   They have the WORST food!  Absolutely disgusting!  The quality is worse than the nastiest of dive bar food!!!  The only reason I have ordered from here more than once is because it is close to the office and the office orders for meetings and delivery is cheap.  I've tried a grilled salmon salad and the salmon was so over cooked it was as tough as beef jerky and seemed like it was reheated from the day before.   I ordered a chicken salad sandwich one time and it is supposed to come with pickles, but it had no pickles so the next time I ordered it I added in the comment section, ""Please do not forget the pickles"" and they charged me .75 cents for the pickles that it is supposed to come with.  The chicken in the chicken salad is cubed processed meat and I got horribly sick after eating it.  I refused to eat here ever again!!!!  The OWNER IS THE RUDEST PERSON I have ever come encounter with! The employees have commented how RUDE the owner is. The only reason this place is still in business is because they deliver to the surrounding businesses.",2 3 2 2 2 2 2 3 2 1 3 1 1 1 2 1 1 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 2 1 1 1 1 1 2 2 2 2 3 2 1 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Decor was really hard to look at... especially with so many tables, crowds, and really dim lighting so I paid no attention to that.

Servers are really great people, they are humorous and really do tend to your every need!

Food was fantastic, I thought the food sizing was fair... small-medium sized bowls really fill a person up. I shared a Ionized Seafood pasta (I think that's what it was called) with my boyfriend, and we were both stuffed. However, the prices should not be so expensive, so I took off one star for that. As a group we got the flaming cheese... that was a cool show but honestly the cheese portion you get is very small, it resembles a piece of cheese pizza, but the small size is reasonable, since it is cheese!

Overall, a good Greek restaurant to go to if you want great food, and have some extra money to spend. And yes, they do break plates, you will usually hear tons of plates breaking on the plate-breaking days. If you want to break one, bring someone who is celebrating their birthday, or have a special occasion to announce. They give you fancy plates to break!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 1 1 1 0 0 0 1 0 0 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1
1,"Definitely a place to drink. And sadly, I came on a day that I didn't want to drink. My brother and I came upon this place hearing good things about it. I, wasn't hungry (surprised?) but my brother was so he got a meal and told me to order some appetizers. 

We ordered the mac n cheese and the buried treasure which was covered in beef, cheese, on top of waffle fries. They were delicious. The mac n cheese wasn't bad but the only problem I had was it was a little on the salty side. Though, I didn't have a good beer to wash it down so that's probably why it's a little salty. If you have some alcohol with that I bet it would taste awesome.

The service. Not bad. When we went in there it was during late afternoon so it was sort of dead. But, that doesn't matter when the waiter was nice and offered her favorites on the menu that made our decision for what to get. 

All in all, I would come here to drink and eat. But I want to emphasize, next time I'm definitely going to get a beer with my food.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"Despite my experience at the Hard Rock Hotel and Casino on 1/4 I came here for dinner with my guy and another couple from a wedding we attended earlier that day. I have always loved Hard Rock because I'm a huge rock and roll fan and love going to a place that plays great music and music videos and has memorabilia hanging. 

This location, like the others, was outstanding like the others I have been to previously. I can't remember our waiter's name but his name tag did say Shaggy. He was so friendly and just hilarious! He had great suggestions on food and drinks and we talked about music. He even brought over the very nice music manager who took requests from us and played them. I had requested Simple Man by Lynard Skynard which they didn't have but they had the Shinedown version so he played that. The rest of what we requested, The Doors, Hendrix, etc were all played. 

I had duo fajitas and they were really good. The seasoning was amazing and the char on the chicken was perfect. All in all really great food and atmosphere. I will continue to go to Hard Rock Cafes!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 1 1 2 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 2 2 3 0 0 0 1 3 3 1 3 1 2 2 2 2 2 2 2 2
0,"Dined here after reading all of the rave reviews of this place. 
Had pretty high expectations and wanted to love it. 
Unfortunately, will never eat here again. 

If I were the kind of person who'd consider panda express to have the best Chinese food or olive garden to have the best Italian food then I'd prolly consider this place to have the best sushi. 
That's the only way I can describe it. 
It's like the panda express of sushi. 

We didn't get the AYCE cuz, well, we don't do AYCE sushi. 
Tried to order some nigiri but they didn't have any really good types of fish. 
Just the standards: tuna, salmon, yellowtail. 
So ordered a couple of rolls with various fish selections. 

Nothing was remarkable and the salmon was slimy.

the service was all but non-existent.
we sat at the sushi bar and were ignored by all 4 sushi chefs which would be forgivable if the bar was full but there was only 1 other customer there.
4 chefs to 3 people.
hm.

it seems as though they have quite a loyal following which is fantastic for them and i hope that those patrons continue to be just that, loyal.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 0 0 0 0 0 2 0 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
1,"Ever since this place opened up, I have been eyeing it every time I've driven by. I finally decided to give the place a try!

The outside is in a little bit of a rundown plaza but in the inside it's pretty typical restaurant style. The inside isn't anything to write home about.We ordered straight off the menu but they do offer a lunch buffet! 

I ended up starting off with the chicken 65. It was different in an undecided if I like it way. The previous chicken 65's in other restaurants I've eaten have always been fried in a way. The chicken here was sauced up. Granted the sauce was alright but it's the one thing I wouldn't order again.

Onto the main courses! My husband ordered the butter chicken and naan while I ordered the Chicken Vindaloo with saffron rice. All these dishes were scrumptious! The serving sizes here are pretty reasonable.  I ended up with leftovers for the next day and you know what? It was still delicious!

Final verdict? I would come here again maybe even take part in the discount on take out services their take out menu says. I mean 10% is 10% right?",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 3 0 2 2 1 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 0 0 2 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Every single time I come to this location they mess up the orders and you have to wait forever. The management there is obviously not very qualified and cannot run a proper fast food establishment. I hope that once this location gets sold they actually hire better management and crew so that you don't continue to loose all of the loyal customers. The location has such a high turnaround rate that every time I go there are all new faces. On this particular visit I had to repeat my order of 2 grande meals (7 hard tacos 7 soft tacos, and 6 bean burritos) at least 6 times only for them to give me a messed up order I ended up getting 10 being burritos five hard tacos and five soft tacos. This is ridiculous and I do not feel like driving back up there but I will be sure to contact the district manager and the store manager and complain about this ongoing issue. I feel if they could actually keep staff around longer than a day or two, then maybe they could manage to get a order correct and not have to wait in drive-through for 20 minutes..........",0 0 0 0 0 0 0 0 0 3 3 1 2 0 0 1 1 3 3 0 0 0 0 0 2 2 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 2 1 2 0 1 1
