label,text,human_attention
0,Very upset right now. Made a 25 minute walk to bachi burger because I was craving it just to have the server tell me they closing at 9:20. Clearly said on the door they were open until 10. Don't know if he had plans for the night but that wasn't cool. Either they are false advertising or he was lying.,2 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 2 1 0 1 1 2 1 0 1 1 2
0,Very worse place to eat. The server didnt tell me that I will be waiting for 30 mins.for my food. I changed my order and served me something cold and dry. I went back to my old order roast duck.and when it finally came ....it has an after taste. Worse part they want me to pay for my food that i barely ate.Definitely will not go back to this place!!!,1 3 2 1 1 0 0 1 1 0 0 0 0 0 2 1 2 1 0 0 0 0 1 1 0 1 0 0 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 1 1 0 0 1 1 2 1 1 2 0 0 0 1 2 2 2 2 0 0 0
1,Visited just tonight based off the rating. Definitely delivered. I had one of the vermicelli salads and my fiance had the pineapple fried rice. Both were full of flavor and came in a pretty decent sized portion. The rest of the menu looked interesting also and I look forward to going back.,0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 0 0 0 3 3 3 3 0 0 0 0 1 1 1 0 0 1 2 2 2 2 2
0,"Visited this branch 3× and the only time I was able to get my food within 5 minutes is when i ordered a slice of pizza, and the other times i have to wait for a whole 20 minutes to get my pasta and chicken. Cashier was rude to almost all customers and did not seem too happy to be there- saw her handled pizza at the back with her bare hands. Eeww",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 2 0 3 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 2 1 0 0 0 1 2 2 2 1
1,"Visiting from Atlanta for a meeting, with two companions from Ft Lauderdale and Toronto. The food was great as was the staff. When we weren't happy with the wine, they brought us another bottle which turned out to be just what we wanted. The crab cakes- delicious! No filler, just crab and a crusty topping. Excellent!! 
The ambiance is great as well. 
All in all, a wonderful experience.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 0 2 2 2 0 0 0 0 0 0 3 3
0,WARNING. This place is closed because they do not meet health inspections. There is mold on food and a huge coach roach infestations. You can find this on dirty dining Las Vegas. They put a sign outside that reads closed for kitchen remodel but that's not true. They keep failing their health inspections. Disgusting!,1 0 1 1 2 0 1 2 2 2 3 3 0 0 3 1 1 0 0 1 3 3 2 0 0 0 0 0 2 2 1 1 0 0 0 0 1 0 1 1 1 1 1 1 1 1 0 0 1 2 2 2 2 2
0,"Waited over an hour for our food. There was no organization, people crowded around the counters so you couldn't even get through to get ur food when it was finally ready. The worst part though was the service. One of the servers was incredibly rude and actually started yelling at us because we couldn't get through to pick up the order. The food was good but not worth being treated like shit.",1 1 2 2 0 0 0 0 0 2 2 2 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 2 1 2 1 0 0 2 1 3 3 1 1 3 3 1 1 1 1 1 1 1 1 1 1 1 1 0 1 2 2 1 2 2 1 3 3 3
0,Walked in and employee was eating never washed her hands to wait on us. Went to use the restroom it's filthy. So filthy and grossed out to even use it! Didn't have food that was on menu and only one cook for all of restaurant. Tacos are $2 and comes with hardly any meat!,0 0 0 1 1 1 3 3 2 3 0 0 0 0 0 0 0 0 1 2 3 2 2 1 3 2 0 0 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 2 0 0 0 1 1 3 3 3
1,Was craving Chicago style pizza and finally found a great place on the west side.  The Chicago pizza and crust were excellent.  Will be back.  Only reason it didn't get 5 stars is because service was a little slow and they didn't have sound on the TV for Sunday night football.  Will be back for more pizza and Italian Beef soon.,0 0 0 0 0 0 1 2 2 3 3 2 2 2 2 0 2 2 2 2 2 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2
0,"Was excited to try this place.  Something new and different, but was disappointed.  We ordered the niro fries, niro salad and shrimp pasta dish.  There no WOW factor to any of the dishes.  We found everything kinda of tasted the same.

The saving grace was the service.  The staff was very tentative.

I will not be returning.  Pasta with a Japanese fusion is just not my taste.",0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 0 0 0 0 0 0 1 1 1 1
1,Was in the mood for something different and Bam...a grass fed beef burger landed in front of me.  Poor thing ..it didn't stand a chance. Although it's moment was short lived the memories will last a lifetime. I'm hooked and there's no rehab in the world to take care of this addiction.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Was so looking forward to trying the Hilltop Inn but was mildly disappointed! We waited nearly an hour for our food. The fried cod was undercooked, the baked cod overcooked. While the mixed drinks and beer were great, I'm quite sure my McMurray Ranch Pinot Noir was not as advertised. The coleslaw and cinnamon butter were super! Will try again, maybe an off night.",0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1
0,"Was there right after a matinee show with three other women. Two of us ordered the fried chicken, which was supposedly soaked or marinated for 1 1/2 hours. Tough chicken, lacking flavor. Served with Brussels sprouts that we couldn't even get a fork in. Complained and brought us another serving of the same uncooked sprouts. Definitely will not be returning, and neither will my friends.
Shame.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 1 1 2 3 3 3 3 0 1 1 1 1 2
0,"Wasn't impressed. I had the Eggs Benny and the poached eggs were filled with water which flooded on to my plate once I started eating, and the avocado I anticipated was in a blended, salsa type format. Portions were small, not a lot of hash browns on the side. I was still hungry when I finished and I am by no means a huge eater.",3 3 0 0 0 0 0 0 0 1 1 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 3 0 0 0 0 0 0 0 0 0 0 0 3 3 2 2 2 0 0 0 0 0 0 0 0 0
0,"Way overpriced to match the overhype. The waitress had to upsell every dish with extra components to make them easily accessible or more enjoyable: ""You'll want to order the baguette  for this to be able to eat it"". Poorly designed menus lead to apologetic and/or aggressive staff. Sorry Chef Miller, but I will not kiss your culinary butt like the rest of this city.",1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 3 3 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 0 1
0,"Wayyyy to salty. Their meat is actually decent but everything else is awful, the rice, the noodles where do I even start, nothing is right, it's a place where white people try to make ""Asian fusion"" food, if u r my fellow Asian friends, stay away and save yourself from a horribly salty meal.",3 3 3 0 1 1 0 1 1 3 3 3 3 2 2 2 2 2 2 2 2 2 3 3 3 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 3 3 2 2 2 2 2 3 3 3
1,"We LOVED this spot!  FINALLY!!!! A Poke spot on the west side!  

If you want to eat fresh and healthy and can't decide on food selection on Bell Road, choose this place!  After a workout, lunch, whatever...  this place won't leave you feeling like a slob afterwards!  I loved their Hawaiian Tuna and house sauce on the other selections. 

I would definitely come back!  Thanks for the great food!",1 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 3 3
1,"We are fairly well versed in Vietnamese restaurants and have found that Pho Huong is a great addition to the NW culinary circle.  The broth is decent, food is fresh, portions are large and service quick!  Of course, nothing beats our favorite Trong Khan off of centre street (1115 Centre Street North), but this place is a great standby!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 1 1 1 0 1 0 2 3 0 3 2 0 2 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 2
0,We are regular customers at this establishment and the wait staff and ownership are very unpleasant. We have a recurring issue where we prefer to have a 1/4 pound hamburger patty with a whole wheat bun. We offered to pay a supplement but nevertheless they  continue to refuse our request. We will stop coming here and spend at other restaurants who appreciate our presence.,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0
1,We are visiting from California and were looking for a nice place to eat my nephew suggested Logan's wow what a great choice beginning with the server Russell he was great got the order right our drinks were always full the food was awesome  the steaks were cooked to perfection the salads were great and my bacon cheeseburger was the bomb we will definitely be back to Logan's,0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 2 0 0 3 3 0 0 0 1 1 0 1 3 1 1 3 3 0 2 0 1 2 0 1 0 3 0 1 0 2 2 3 0 1 0 3 0 0 1 1 0 2 2 0 1 2 1 1 0 0
0,"We arrived shortly after 3:30, got sat on a tiny table and were ignored for almost 20 minutes.
Plenty of staff running around, it must have been shift change as nobody wanted to serve us. The noise level was terrible, like sitting in an echo chamber. We left and had a great meal at Tokyo Joes across the street.",0 0 0 0 0 1 1 1 1 2 2 0 2 3 3 3 3 3 1 0 1 1 1 0 1 1 1 1 1 0 2 2 2 2 2 0 3 3 3 3 1 2 2 2 2 2 1 3 1 1 0 1 1 1 1 1 0 0 0
1,"We ate here when in town for a conference. It was a very nice place. Excellent service, wine, ambiance and food.

I was expecting the place to be a bit more ""Italian,"" but that is probably my own ignorance. No worries though, I ordered the fillet and was absolutely not disappointed. I have had better (eeee face) but do not get me wrong, this was quite tasty.",0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1
0,"We decided to disregard the other bad reviews and try it for ourselves. In hindsight, we should have listened. The best part was the raw oysters, everything else was 'meh' at best. Desserts were terrible. Now we can say we've tried it and have no reason to go back. It's a shame, I really wanted to like it.",0 0 0 1 1 1 3 3 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 3 0 0 1 1 3 0 0 0 0 0 0 0 0 0 3 3 3 3 3 0 0 1 0 0 0 0 0 0
0,"We drove 30 mins from North Charlotte to Cafe Nirvana on a Saturday evening. It just wasn't worth the drive or the money!. The food was below average, service was worse than the food!. The prices simply don't justify the quality of food or the service that is offered. This is one place that will not see me again.

If you want good quality, authentic indian food... AVOID this place!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 1 2 0 2 1 2 2 2 1 2 1 0 1 0 2 1 2 2 1 2 1 1 0 0 0 0 0 0 0 0 1 2 2 3 3 3 3 3 0 0 0 0 0 0 0 0 3 3 3
0,We frequent this place often and it usually is exceptional except for today. I would usually give this spot 4 stars but today the food was not up to par and we had the worst customer service ever by management/owners (not sure) when it came to resolving the issue.  I say still try it because maybe you will have a better experience but they won't have to worry about me again.,0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 2 2 2 3 3 3 3 1 1 1 1 3 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1
0,"We had a fun time however I ordered tacos and they never came and our server even told me that they were on there way twice but they never came 

They ran out of coors light miller light and dos and then still charged for premium buckets they just never seemed interested in making our experience worth it",0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 1 1 1 1 1 1 1 1 1 1 1
1,We had a group of folks who had a reservation here. We were seated quickly on the patio and got some amazing seats. This steakhouse has excellent menu items and I would recommend it to others. I had classic steak which was amazing. The fries are excellent and to top it off the chocolate mousse was yummy.,0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 3 3 1 1 1 3 3 2 1 1 2 2 1 1 1 0 0 1 1 0 1 3 0 2 2 2 1 0 0 0 0 0 3 3 2 3
1,"We had a rough dining experience there once. The management was very responsive and worked hard to make it better. Very good food. Nice environment, especially on the patio. I liked the naked wings, and my wife liked the cookie dessert. Ramone the manager was very kind and dedicated. McKenzie was a very nice waitress.",0 0 0 0 0 0 0 0 0 1 1 1 2 0 1 1 0 0 0 1 2 3 2 3 2 0 0 0 0 0 2 1 1 1 0 0 0 2 1 1 1 0 1 2 2 2 3 2 3 0 0 0 2 3 2
1,"We had a very nice dinner here.  The lobster gazpacho was very nice. We also enjoyed the crispy pancetta iberica, the charcuterie, and a rabbit dish. We had reservations so our table was more in the back and very comfortable.We bought an older bottle of  wine and received attentive service from the Sommelier.",1 1 1 2 3 3 1 0 0 1 1 1 2 0 0 2 1 1 1 1 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 2 2 1 0 1
0,We had high expectations based on the reviews but were very disappointed. Calamari was extremely salty and overcooked (dark brown). Lasagna was cold in the middle. Seafood was strong flavored suggesting it was fresh.  Paste was overcooked and mushy.  Bread was stale.  Price was way out of range from quality ($100 for two people).,1 1 1 1 1 1 1 1 1 1 2 3 1 1 3 3 1 3 1 1 1 1 3 1 1 1 0 0 1 1 0 0 0 0 1 1 3 1 3 1 1 3 2 1 2 3 3 3 1 1 1 1 1 1
0,"We had lunch delivered to our place of business today, over an hour wait, food was cold, 2 of the 4 that had lunch were vomiting within half an hour, I'm not sure what happened, the delivery guy was rude to our receptionist, never again. This was the absolute worst experience thus far in what is available in the area. Beware.",0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 2 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
0,"We had read so many good reviews about this place, we thought it would be amazing. We were wrong.  I ordered a beet and burrata salad. It basically had no dressing. Then we both got chicken parmesan. It too had no flavor. We were very, very disappointed with both the food and lack of service. We will NEVER go back there again.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 2 2 1 1 1 2 2 1 1 1 1 1 3 3 3 1 1 3 3 3 1 2
1,"We had take out, first time there. Food was delicious, tasty and fresh. The chicken soup had loads of flavour, the lamb was great. We will definitely go back to try new dishes. Good place for groups, nice large tables with plenty of seating for sharsies! The mantoo dumplings and bolano were so good.",1 1 1 1 1 1 1 2 1 3 3 1 2 1 1 1 1 1 1 2 1 1 1 2 0 0 0 0 0 0 0 0 0 2 2 1 2 1 2 2 1 1 0 1 1 1 0 1 1 0 1 0 0 1
1,"We had the private dining room on Saturday for my birthday.  The food and service were absolutely phenomenal.  Everyone was extremely accommodating.  They created personalized menus for the occasion, which was a nice touch.  And wow- some of the best gnocchi I've ever had.  Scallops were terrific as well.  Oh, and do yourself a favor- try the fried burrata!  Thanks to the management and staff for making it a very memorable dining experience.",0 0 0 0 0 0 0 0 0 0 0 1 3 3 3 3 3 3 2 2 3 3 0 0 1 1 1 1 1 0 0 0 1 1 0 0 1 1 2 2 3 2 2 2 2 2 2 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 3 3 3
0,We had the relleno platter and the New Mexican platter. Both were too spicy for either of to eat.  Thank goodness for the extra tortillas that we ordered (which they charged extra for) otherwise I would not have had dinner this evening.  You need to like spicy to go and enjoy this place.,1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"We have been to this Outback at least a half dozen times in the past 8 months.  It is always very good and consistent.  The service has been the same as well.  

We've been to Fleming's, DC steakhouse and a few other higher end steakhouses in the area and IMO Outback, dollar for dollar, is by far the best value in town.  Period.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 3 3 3 3 0
1,"We just came back after eating the most delectable dinner. The crusty rolls and the saganiki along with the Greek salad and Mediterranean bread were great to go along with the beef and chicken souvlaki (which was for the chicken along the dry side), but good and tasty. A great dining experience with the service, food and atmosphere.",0 2 2 2 1 2 1 2 3 2 0 2 2 1 0 2 2 1 0 2 2 1 2 2 1 3 0 1 2 1 0 2 1 2 1 0 0 0 0 0 0 0 0 0 1 2 0 2 0 3 3 2 1 1 2 2 1 2
0,We just had a very mediocre meal with very poor service.  I feel that we wasted our time and money.  We are all (a table of 7) very sorry that we chose this restaurant for dinner.  We should have known not to stay when we walked in the dining room and saw how dirty it was.,0 0 0 0 0 2 0 0 0 2 1 0 0 0 0 2 1 1 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 3 1 1
1,"We just walked out of SA-KA-NA! As we like to call it! We are now happy, full and ready to take on the night. Sushi was delightful. And Carlos is great, solid fellow. So much energy from SAKANA! No lines, quick good quality food and an atmosphere that will keep you coming back for more, ie awesome Japanese pop music videos.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 2 1 2 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
1,"We live about 3 miles from Amazing Thai and have done 3 takeouts so far. Have not been disappointed and are still trying new things on the menu.

We did raise our heat level to 7 the last time and the food was even more ""amazing"". 

Recommend dishes so far:

Pad Thai with chicken
Drunken noodles with shrimp
Orange chicken
Yellow curry with vegetables 
Mongolian beef
Fried wonton",0 1 1 2 2 0 2 2 0 1 1 1 1 0 1 0 2 1 2 0 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 1 0 1 1 0 0 1 1 1 1 2 2 1 0 1 1 1 0 1 2 2 0 1 1 1 1 1 0 1 2 2 2 2
1,"We live out of state; but every time we visit Vegas, we eat here at least once or twice during our 4-5 day vacation. Japanese food is generally expensive, but Sushi Yamaguchi is very reasonable. The food is always delicious and the portions are just right. We haven't had anything that we didn't like yet.",0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 0 0 3 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
1,"We love going to Tempest in the summer and sitting outside during their happy hour.  This has to be one of the best happy hours in Madison, yet I'm always surprised how few people are there.  The oysters are pretty good, although sometimes not shucked properly.  We once tried the burger and it was surprisingly excellent for a seafood restaurant.  The servers are always fabulous.  Will return!",0 1 1 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 1 2 2 1 1 1 0 0 0 1 0 0 0 0 0 0 1 1 2 3 0 0 0 0 0 0 0 1 1 1 1 1 1 1 2 1 1 1 1 0 1 1 2 3 1 1
1,"We loved this little restaurant everything is fresh and homemade and there is great pride in presenting good food. I had the chili relleno which was so superior to the tex mex ones. The guav was fresh and chunky, chips home made.  The carnitas was tasty and juicy especially with a few of the spicy onions thrown in. A great neighborhood jewel!",1 3 2 2 2 2 1 2 0 1 0 0 0 2 2 1 1 2 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2 3 2 2
1,"We needed to have a last minute business meeting with a client and our office is in the middle of a remodel so I called the Rokerij. Athough the private room was already reserved for the evening, they were able to accomodate us for a few hours prior to then we moved to the main restaraunt for dinner.  Everything was perfect especially the service and  of course the food!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 2 2 3 3 2 3 2 2 3 3 3
1,"We recently had our wedding at The Barrymore and our experience could not have been better!  I was a little nervous planning from afar, but the evening was perfect.  The food was incredible!! The service was impeccable, the room was gorgeous and the piano player in the lobby charmed everyone.  I have never had a better group dining experience anywhere!  Thank you for making our wedding dinner so memorable!",0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 2 1 2 2 3 1 2 2 3 1 2 2 3 1 1 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2
0,"We sat at the outer ""patio"" and had to search for the waitstaff more than once. When I finally found the one of two servers and asked if there was a waitress for the outer ""patio"" I was told, ""yes there is"" and she promptly walked away. Horrible service. Eat TCBY instead. The management should clean house and get rid of these two worthless servers ASAP!",0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 3 3 2 2 2 0 2 2 2 2 0 3 3 3 3 2 3 3 3
0,"We selected spago for Wolfgang Puck's reputation for fine food but we were quickly disappointed! First of all the service was bad from beginning to end except for our water glasses being filled. We ordered Pizzas that were mediocre, the pasta was undercooked. We do not mind paying for a good meal but overall we had a very unpleasant experience.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1
1,"We stumbled upon this place around 8:15 on a Monday night.  It's AMAZING!  Friendly service, casual atmosphere, delicious food, huge portions, and it's all reasonably priced.  We ordered the #13 gyros pita and the #1 gyros plate.  Everything was tasty, fresh and hot; the meat, rice, sauce, pita, etc.  We'll definitely be back and encourage everyone to check this place out.",0 0 0 0 0 0 0 0 0 0 0 1 2 3 3 2 2 3 3 3 3 1 1 1 3 3 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 1 2 1 1 1 1 1 1 2 3 3 3 1 2 2 2 2 2 2 1
1,We tried the chicken and the ground beef with all the fixins and 1 hot spice. Overall fantastic on both but the ground beef was more flavourful of the two. Very filling and not messy. Everything you want in a burrito. My one complaint is that the chicken burrito could have been warmer.,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 3 1 1 1 2 2 1 1 1 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
0,"We tried this place as we've never had Moroccan food before and were disappointed. The beef brisket and the lamb roast seemed ok but felt like rocks in our stomachs. We had a stomach ache all night long. The service started out ok but towards the end our waiter forgot about us, didn't ask us we we wanted any more drinks or came back after we paid. We won't be back!",0 0 0 0 0 0 1 1 1 1 1 0 2 3 0 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 1 2 2 3 3 3 3 2 0 1 1 1 1 1 2 2 2 2 3 3 3 3 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 3 3 3 3
0,"We waited 50 minutes to have our food brought to the table. Everything is deep fried so I don't know why it took so long. The tables were very sticky. I asked for the waitress to wipe them down and she said they were sticky because of the varnish on the table. Trust me, it wasn't the varnish as we saw old food on the table. Eeew.",0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 1 1 1 0 3 3 3 3 0 2 1 1 2 2 2 1 1 0 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 1 1 1 2
0,"We waited in line for 5 minutes, no one was in front of us. The cashier came over, said ""let me finish up first..."" which meant she would go back to cleaning the trays instead of taking our order. We left after another 5 minutes, worst customer service I've seen in years. Bummer, it was our first and last time in.",0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 2 2 2 2 2 2 3 3 3 2 2 2 2 2 1 1 2 2 2 2 2 2
0,We walked in waited to be acknowledged but nothing. The place was not that busy and the waitresses were just looking our way but did not say anything to us.  Not friendly at all. Every other chilis I've been to has been very friendly and acknowledge you as you walk in the door.,0 0 0 1 1 1 1 1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 2 2 2 1 1 3 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"We went for Sunday brunch a few weeks ago. So unorganized. Staff mostly just stands around and is ignorant. What I think was the manager was walking around looking confused like she didn't know which way was up. Other tables seemed to be losing their patience as well. This place has so much potential. Sadly, it hasn't gotten it right.",0 0 0 0 0 0 0 0 0 2 3 1 0 0 2 2 0 1 3 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 1
1,"We went here for brunch and we were glad we did... The pansit was excellent, perfectly done and very tasty.
It's rather small with limited seating but with the wait.  The only thing is they only take cash or debit which if you're from out of the country like me, you'll have to stop at an ATM first....",0 1 1 1 1 0 0 1 3 1 1 0 1 1 3 3 3 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,We went there last night and will never ever go again.. The waitress was rude as a mule during shoeing time.. The spaghetti and meat balls was horrible the pasta not cooked no seasoning what so ever the meat balls were dry and just down right horrible. The manager seemed not to believe us that we were just making it up but the couple behind us had the same complaint,0 0 0 0 0 0 0 3 3 3 3 0 2 2 3 1 1 1 1 1 1 0 1 1 2 2 2 3 1 1 2 1 2 2 0 0 0 0 0 0 0 1 0 0 0 0 2 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2
0,"We were here near closing time and the staff closed the door on customers wanting to buy and rudely kicked out customers who had just purchased coffee.  Must have been in a hurry to get to their St. Pat's party. I grew up in the world of small business and we never closed the door on paying customers. Their coffee might be good, but customer service not so much.",0 0 0 0 0 0 0 0 2 2 1 2 2 2 0 0 0 0 3 3 3 3 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 2 2 2 2
1,"We were looking for a great breakfast place and boy did we ever find one! We ended up having to wait about 45 minutes to just get in the door but the food made up for the wait. From the hot chocolate, to the waffles, to the eggs Benedict, everything was out of this world! If I lived in Toronto I would definitely become a regular here.",0 0 1 1 0 3 3 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 2 3 3 2 3 3 0 0 0 0 0 1 1 1 1 1 1 1
