label,text,human_attention
1,"The most delicious steak I've ever had! Also the most expensive, but it was totally worth it. Our waiter was incredible, as was his assistant, and we loved the vibe of the restaurant. Not too stuffy, really fun, great cocktails. If I'm ever back in Vegas, I'd love to return.",0 2 3 1 0 0 0 0 0 1 1 1 0 1 1 3 3 0 1 0 3 1 1 1 1 0 1 3 2 3 1 1 1 2 2 2 3 3 3 2 0 0 0 0 0 0 0 3 2 2
0,"The other reviews definitely aren't lying about this place being awful. Our pizza arrived late (more than an hour after ordering), and incorrectly made. I guess one shouldn't expect much more from a chain pizza joint. The extra couple bucks at a ""better"" pizza parlor would be well worth it.",0 0 0 0 1 0 0 0 1 1 3 0 1 1 3 0 0 0 0 0 0 0 3 2 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
1,"The pizza is so yummy and the slices are giant! They should invest in satellite radio,  however.  The last two times I was in there,  there were radio ads for Domino's pizza,  and more commercials than music.  Of course I don't eat there for the music,  but radio commercials suck.",0 0 0 0 2 0 0 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"The prices are relatively low but you definitely get what you pay for. The food is very bland and the beef ribs were extremely dry. There is only one waitress for the whole restaurant so the service is not that quick for a Chinese restaurant. 

I would unfortunately not recommend.",0 1 0 1 1 1 0 1 0 0 0 0 0 0 1 0 1 2 0 0 1 1 1 3 3 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 2 3 3
0,The quality of meat is poor.  They cook all their meats well done.  If you like your beef chewy...you will not be disappointed! The chimichurri is not fresh- it is made from dry ingredients.  The food quality is just poor. I recommend fogo de chao in Scottsdale. Avoid this place!,0 1 0 1 0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 1 3 3 0 0 1 1 2 1 0 1 2 0 1 3 0 0 0 0 0 0 0 2 1 1
1,"The restaurant was empty when we walked in, so I had doubts.... Regardless we ordered omakase, $100/person. Definitely worth the money. The fishes were so fresh and each dish is detail-oriented. Probably the best sushi I ever had in USA. The service was great too!!! Will definitely come back again",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 0 1 1 1 2 0 1 0 0 2 0 0 2 1 0 0 0 0 0 0 1 1 2 0 0 1 1 1 1
0,The rice rolls were soggy and mushy.   The congee was just ordinary. The services were poor.  They put you into a small table and they packed as much as customers to the max.  This place is so uncomfortable. You can find better place than this. This place is just overrated.,0 1 1 0 3 0 3 0 0 0 0 2 0 3 0 3 0 0 0 0 0 2 2 0 0 1 0 1 0 1 1 1 1 0 1 0 1 2 0 0 1 1 1 1 1 0 0 0 0 3
0,"The service here was horrid. Walked in, place was half empty and it took forever to get seated. Then we sat for 15 mins with no water or evidence that any of the servers were going to come over so we left and went to Kinka across the street. Brutal.",0 2 0 2 3 0 0 1 1 1 2 0 0 1 3 2 2 2 0 0 1 1 1 1 0 2 2 0 1 1 0 0 0 1 1 1 0 1 1 1 3 3 0 1 1 1 1 0 1 2
0,The service is really poor. The servant take our dishes away even we did not finish yet. They came twice in a minute to ask did you finish. It is really annoying and disrespectful. And the crab is overpriced. You definitely will get a better curry crab in other place.,0 2 2 1 3 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 1 0 0 1 3 0 3 0 0 1 0 3 0 1 1 1 0 1 1 1 0 1 1
1,"The staff must me treated right, as it shows through their costumer service. Always friendly and really great with the kids that come in with the families. The hot dogs are always delicious too! I hope the owner reads this, and let's the staff know that their hard work shows!",0 0 0 0 0 0 0 0 1 1 0 2 2 2 3 0 2 3 2 0 2 0 0 0 0 0 0 0 2 2 1 0 3 0 0 1 0 1 1 1 0 0 0 0 0 0 0 2 2 1
0,"The tables are always dirty in this location. There was a guy sweeping the floor when he could have been cleaning the tables. The manager should tell his staff to prioritise and take care of tables first. 

The food and coffee is what you'd expect from Tim Hortons, so so.",0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1
0,"There was bone in my beef burrito.  Based upon other recent reviews, this place does not live up to the hype (this was my first visit), and others keep having similar experiences.  I will not be back.  I'd rather grab some tacos in Brookline than worry about losing a tooth.",0 0 3 2 1 1 2 0 0 0 0 0 0 1 2 2 1 1 0 0 1 0 0 0 0 0 0 1 0 1 1 1 1 2 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0
0,This Taco Bell is usually really good besides how long it takes to get food but tonight was not good at all when I got my tacos they were soggy and cold and I didn't open them for like 20 mins which should never have happened in that time period!,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 3 1 1 0 0 0 0 2 0 1 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"This is an amazing taco place! They start you off with chips and 3 different salsas and they are so good! The food is amazing here and we cannot wait for the restaurant to re-open again!

We've had better guacamole elsewhere--always feel it lacks flavour, but everything else is great!",0 0 0 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 2 0 3 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 1 1 0 2 2 0 3
0,"This is definitely the sort of place you go to people watch, rather than to eat. Drinks were relatively cheap but the food was not anything to write home about. In fact, the cheese that came with the nachos came out cold. Most of the waitresses were drunk as well.",0 0 0 0 0 0 1 0 1 0 1 1 1 1 0 1 1 0 0 2 0 1 3 2 3 3 2 2 2 2 0 0 1 3 1 1 1 1 2 3 3 3 1 1 1 3 1 3 0 1
1,"This is my favourite pho place.. I don't eat red meat so I've never tried the beef soups, but the chicken one is Amazing. I would recommend this place for vegetarians as well, they have a lot of vegetarian and  seafood options. I go here at least once a week.",0 0 1 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 3 0 1 2 0 1 1 2 0 0 0 0 0 1 1 1 0 1 1 0 1 1 1 1 1 0 1
1,"This is one of my favorite Asian restaurants in Pittsburgh. Most of their dishes taste very good. At the beginning, I went there for chunk chicken. But now, i usually order fish filet with basil or seafood with basil. Chow fun and pan fried noodles taste so good as well.",0 0 0 0 1 3 0 0 0 0 0 0 0 0 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 0
1,"This is probably one of my favorite pizza places, this is due to the excellent food and impeccable service delivered from their extremely attractive staff. Jordan my waiter tonight made my experience one I will remember every time I eat a slice of pizza. His hair is amazing as well.",0 0 0 1 0 2 3 2 2 0 0 0 0 0 2 2 0 3 2 0 0 0 2 3 2 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 2 0 0
1,"This is the first time I have ever tried Korean cuisine and I was not disappointed! The food was amazing. I don't know what I ordered, I think it was some kind of beef pot. I did however give it a 4 star because the side dishes weren't the best.",0 0 0 1 1 0 0 1 1 1 1 0 0 1 2 2 0 2 1 3 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 1 1 1 0 1 1 1 0 1
1,"This is the little family run Italian restaurant on the corner you've been looking for. Great food, friendly service, and a family atmosphere. Not a huge menu, but that's a good thing. Definitely worth a try when you're tired of the same old chain restaurants. Stop in, relax, and enjoy.",0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 3 3 3 3 0 0 3 3 0 0 0 0 0 0 0 1 1 0 2 2 2 0 0 0 0 0 0 0 0 0 1 1 1 0 2
0,"This one seems to be going down. Liked them for a year. But now I Got sick twice. Dough seems to be old and tasted like almost about to Rot. 
Quantity of toppings suddenly went half the amount the i usually see.
Kids on the phone hear Jalapeño as Olive",0 0 0 0 0 2 3 1 0 0 0 0 0 1 1 2 3 3 2 0 0 0 3 0 2 1 1 2 1 3 1 0 0 0 0 3 1 2 0 0 0 0 1 1 0 1 1 1 1 1
0,This place doesn't deserve even 1 star. The customer service here was completely horrible. Our waitress forgot entree and the food was cold. They looked at us funny when we asked about our food being cold and the waitress said she forgot. Then she walked away like we didn't matter.,0 1 2 2 1 2 3 0 2 2 0 0 2 3 0 1 3 1 0 0 2 1 3 0 1 0 0 2 0 0 1 1 0 2 1 2 0 0 1 1 0 2 0 0 1 1 1 0 2 2
0,This place food reminds me of the Chinese food back in New York.  So every time I have a taste for Chinese I come here.   But lately the owner son is there and he has no customer service skills.  And he is the reason why I won't go there anymore.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 0 0 0 0 0 0 0 1 1 1 1
0,"This place has HORRIBLENESS customer service. They jam all the food customers into the bar area with one server when they've got a dozen open tables with servers.  Horrible planning for a post concert restaurant. 
The live music is great
Hire on servers for post concert chow; handle your business!",0 0 0 3 3 3 0 1 1 0 1 1 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
1,"This place has amazing sushi! The price of everything is much cheaper than any big chain of sushi companies. The inside of Tomo is really nice and dark. Perfect place to bring a date on a budget and she won't even know its cheap. 

Food 5/5
Location 5/5
Price 5/5",1 2 2 3 2 0 0 0 1 1 2 3 1 1 1 1 1 1 1 0 1 0 1 1 2 2 1 1 3 2 0 1 1 1 1 1 1 0 0 0 0 0 0 0 3 3 3 3 3 3
0,"This place is a JOKE!!!  15 dollars for a piece of crap small sandwich that took 20 minutes to get!  Never EVER again!!  If they had a zero rating on Yelp, I'd rate it a negative 10!  Don't waste your valuable time or your hard earned money on this place!!",0 0 0 2 3 2 2 1 0 2 1 3 2 2 1 1 2 2 2 2 3 2 2 0 0 0 0 2 2 0 1 0 1 0 0 3 3 3 3 1 2 2 1 1 2 2 2 0 0 0
0,This place is a bit pricy with no all you can eat sushi. Worst part is the fish isn't really much better then the places that have all you can eat while being nearly double for 2 pieces. Food was ok but nothing special like most of the reviews indicated.,0 0 0 0 1 3 0 1 1 1 1 1 0 3 2 0 0 1 1 0 1 1 1 0 1 0 0 1 0 1 1 0 0 0 2 0 0 1 1 0 0 0 2 2 0 0 0 0 0 0
0,This place is absolutely disgusting I ordered a spicy chicken sandwich and when I bit into it it was close to being raw I actually got really sick over that and I had to throw up. At least they were nice enough to give me any meal that I wanted,0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 3 0 0 1 1 3 0 0 0 0 1 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1,"This place is awesome! Every time we come to Vegas, we always try to eat here sometime during our stay! They have great food, fast and friendly service! Of course, we have to have the Pho! We will continue our tradition and visit this place again when we're in town!",0 3 2 3 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 0 3 3 3 1 3 2 0 0 0 1 0 1 0 1 0 0 1 0 1 0 2 1 2 2 0 0 0 0
1,"This place is great! It's a very clean restaurant, which is important. I've been here twice and each time I walk through the front door we're greeted and seated immediately. I've eaten the Pho, spring rolls and chicken wings, all very yummy. I think next time I'll try the vermicelli.",0 1 1 3 0 0 2 3 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 2 2 0 1 0 1 0 0 0 0 0 0 2 3 0 0 0 0 0 1 0 1
1,"This place is great! The food and prices are really good and the service is incredible. The menu is huge and everything we tasted was delicious. The breakfast buffet is also very good. Don't be scared of the long line because service is very fast, so the wait is short.",0 2 2 3 0 2 0 2 0 2 3 0 0 1 1 3 0 3 0 3 0 1 0 3 1 3 0 1 1 0 1 3 3 0 0 0 0 0 0 0 0 3 1 3 3 0 1 3 1 3
0,This place is horrible. They are very stingy with the serving size. They also forgot my other but try charged me. I came back the next day and complaint about the servicing g size and the girl said that was they told. I was like are you f--king kidding me?.,0 0 0 3 0 0 1 3 1 0 1 1 0 0 2 0 1 1 1 1 1 0 1 1 0 1 1 0 2 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2
0,"This place is""ok"" but there's not enough on their menu to go back. If we do, we'll call to make sure their chicken pot pies are ready since they didn't have any baked when we stopped by. My husband had to""settle"" and wasn't excited about the choices. Very reasonable though!!!",0 0 2 0 0 2 2 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 1 3 3 0 0 1 0 0 0
0,This place used to be my favorite place to get a nice salad and soup. It was horrible and tasted nasty. Never coming back here again. Plus I wanted there soft serve ice cream and wanted the swril well come to find out it was all lemon flavored ice cream.,0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 3 1 2 3 2 2 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"This place was horrid. The two guys were arguing with one another as we walked in, thus ignoring us for a while. There was tons of dirt and trash under the tables that one of the employees began sweeping everywhere. I can't believe this all happened. Never again for me.",0 2 1 3 0 0 0 0 2 0 0 0 0 1 1 1 0 2 0 0 0 0 0 0 1 1 3 2 3 2 2 2 1 1 1 1 1 1 1 1 0 0 0 0 0 0 2 1 0 0
0,This was a big disappointment. Came here for happy hours and it wasn't happy for us at all. The kitchen lost our order and we waited for a long time but never got our food. When we finally got our food it was very salty and tasted nothing like original.,0 0 0 0 2 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 2 0 1 0 0 2 0 0 1 1 0 2 1 0 1 0 0 0 0 0 0 0 0 2 2 0 1 3 0 2
0,This was one of the worst places I have been to. They took ages to serve the food. (The place wasn't crowded). The quality of food was decent. There are much better places on mill avenue and i would not recommend this to anyone if you care about your time.,0 0 0 0 0 3 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0
0,This was the worst place ever went to eat and play had to seat ourselves wipe out own table and flag someone down to take our order after sitting for 10 min with not one person trying to get us a drink order or anything the worst customer service ever!!!!!!!!!,0 0 0 3 2 2 1 0 1 0 1 0 0 2 2 2 2 2 2 0 2 2 1 0 1 1 1 0 2 1 2 2 1 2 2 2 2 1 2 2 1 2 1 0 1 0 3 3 3 3
1,"Tiny shop boasting ""the best hangover"" did they mean the best hangover cure? Anyway, it's full flavored pho broth, delicious and aromatic. 

I got the mixed one minus the beef balls. It was served piping hot with a side of bean sprouts, Thai basil, limes, and sliced jalapeños. 

So gooooood!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 3
1,"Todd's Unique Dining is our ""go to"" to celebrate everything.  I love the atmosphere and everything about the place.  It is my very favorite restaurant in our valley and it is so close to our house.  We celebrated my birthday there on Aug 7 and it was fun.
Kathy F",0 0 0 0 0 3 3 0 2 2 0 2 0 2 0 1 1 0 1 0 0 0 2 2 2 0 0 0 0 0 0 0 1 0 0 1 0 2 0 1 0 0 0 0 0 0 0 1 0 0
0,"Tried to order online, spent all kinds of time entering my info, and then picking the items for my family's order, only to find out that their super lame ordering system had been deleting each item I added to the cart. What a waste of time. They lost my business.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 2 2 1 2 2 2 2 1 1 1 1 1 0 0 2 2 2 1 3 3 3
0,"Très décevant comme restaurant qui pourtant est très charmant! La première fois que j'y suis allée c'était bon, cependant la deuxième fois, j'ai commandé les moules&frites à volonté. Les moules n'étaient pas bien lavées et ne goûtaient rien. Le service était extrêmement long. Pour le rapport qualité/prix, je vous déconseille!",1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0 1 1 1 2 2 0 0 0 0 1 1 2
0,UPDATE: I had received a message from the company and sent them my info but did not get any response back. I have not returned here. I am not looking for anything from them but would like to state that i haven't had the chance to give them another try.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 0 1 1 1 1 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1
0,"Upon dining at this restaurant I was sadly disappointed. Not only did my medium well steak come out bloody, and my ""pink center"" hamburger come out completely brown through the center it took us over 40 minutes to get our food. Not a good time at this applebees, unlike others.",0 0 0 0 0 0 0 3 3 0 0 0 0 1 1 1 1 1 3 0 0 1 1 1 1 1 2 2 1 0 1 0 0 0 1 2 2 1 2 1 2 3 2 3 3 0 0 0 0 0
0,Very EXTREMELY disorganized. The food is awesome as I've been here before but the wait and the disorganization does not make it worth it.  Better to make reservations at a delicious steak and seafood restaurant as Vegas has an abundance than stand in line for HOURS on a Thursday night!,2 3 3 0 2 0 2 0 0 0 0 0 0 0 2 1 0 3 2 3 3 2 3 2 2 0 2 2 1 1 2 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Very poor service and bland food. 

My visit was actually in May, 2 months ago. When I walked by it today, I realized that in my mind it now defined a two-star restaurant in my mind. A one-star review is reserved for a restaurant visit that results in  food poisoning.",0 3 2 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,Very slow. Never been in the drive at any other place longer then I do at Kneader's. I don't know what they are doing different but 20 min minimum sitting in a drive through for a sandwich is ridiculous. And it's not just this location. Every. Single. One. Is SLOW!!!,1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 1 0 0 0 1 3 0 0 0 0 0 0 1 1 1 1 2
0,WOW our first time here and no bowl game  specials. kitchen help comes out and blows cigarette smoke all over us while we are in the corner away from everyone else.  Happy hour is a whole .75 cent savings on a beer.  woohoo.  no going to be back here again.,0 0 0 0 0 0 3 2 2 3 0 0 0 0 0 2 2 2 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 2 2 2 0 0 0 0 2 2 0 0 2 1 1
0,"Waitress very tentative. Muscles excellent except several closed.  Prime Rib saturated in pepper and slightly over done.  Waitress brought incorrect dish for Chicken Parm which meant an eight minute wait till everyone could eat. Spaghetti dry with very little sause.  When we arrived restaurant was empty,  I now know why.",1 1 1 1 1 1 1 1 2 2 1 1 1 1 3 3 3 0 0 3 3 0 0 0 0 0 0 1 1 1 0 0 0 0 2 3 0 3 3 3 0 0 0 1 1 1 0 0 0 0
0,"Walked out. Went with a group of five for breakfast and the owner said that ""big groups should go to Eat-n-Park. We're just a little cafe."" I suppose our money wasn't good enough. If you've got three or more in your group, go to Hanlon's Cafe just down the road.",3 3 0 0 0 0 0 0 0 0 0 0 1 1 0 3 3 3 3 3 3 1 1 1 1 1 0 0 1 1 1 1 0 0 0 0 1 1 1 1 0 1 2 2 2 2 0 1 1 1
0,Wasn't overly impressed with this place.  I thought for a 25 dollar burger it would be amazing but it just tasted very beefy.  I couldn't taste anything else on the burger.  I will say the serving of fries and the burgers are huge.  It was definitely way too much food.,2 2 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 2 0 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 2 2 1
1,We absolutely love this place. We come here whenever we r in town. Now that we live in Las Vegas this place will be a regular for us for sure. The waiting staff can be hit or miss but the amount of food and the price maks up for it.,0 2 3 1 2 1 2 2 2 1 0 2 2 0 0 0 0 0 0 0 1 1 1 1 0 3 1 2 2 2 0 2 2 1 1 2 2 2 2 1 2 1 2 1 1 2 2 2 2 1
1,We always sit outside for Happy Hour. The view is great overlooking the Flamingo garden area.  It's a great place to relax and have a quesadilla or nachos. They add tequila to the frozen drinks and they can sneak up on you. Service is always great. Good people watching too.,0 1 1 1 0 1 1 0 2 1 2 2 1 2 2 2 0 0 3 3 1 2 1 1 1 2 1 2 0 0 1 0 0 1 1 0 0 1 1 1 0 1 3 1 2 3 2 2 2 2
1,"We arrived in 10° weather two days before Valentine's Day. Needless to say, we had the place to ourselves. The hostess was very nice and the waitress was very professional. They even brought a little heater over to our table to make sure we weren't cold. Would definitely go again",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 3 0 0 1 1 2 3 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 3 3 3
0,"We ate at morning glory cafe yesterday. It was a beautiful setting on a perfect cool spring day. The service was good but, alas, the food not so much. We ordered three different menu items and each one was sub-standard. We are reluctant to try the lunch or dinner, now.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 1 2 0 0 1 1 0 1 0 2 1 1 2 0 0 2 0 2 0 2 0 2 0
0,"We came up for UFC fight, looking for a new spot to watch. The place was so understaffed it was unreal. This is the worst BW3 I have been too. The manager Michael was so rude to employees all night (and customers). Needless to say we will not be back.",0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 3 0 0 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 2 2 2
1,We had never been here before and didn't know what to expect.  We were greeted as soon as we walked through the door and then were guided through the various options.  The young man who served us was friendly and the food was good.  We will definitely go back there.,0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 0 1 0 0 0 1 1 0 1 1 0 1 1 0 1 1 0 3 0 0 3 1 2 0 0 2 2 2 1
0,We had the worst service ever. It took us 15 mins to get our drinks and 25mins for my husband to get his beer. Our waitress spilled some wine on the floor next to our table and did not even wipe it up. They really need to get it together.,0 0 0 3 3 3 0 0 0 2 2 1 1 0 2 0 2 1 1 2 0 2 1 2 0 3 3 1 3 1 0 2 1 1 1 2 1 2 1 1 2 2 2 0 1 2 2 2 2 2
1,"We live in the neighborhood, but this was our first visit to Saba's. I had the lamb shawarma and it was great. We also had the Greek fries, which are a cool twist on French fries. We now have a new favorite local restaurant. Shout out to our server Jared!",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 3 0 0 0 0 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 3 0 1 1 1 0 0 0 0
1,"We love Sushi Kaya! The sushi never disappoints. We have been here countless times and every waiter we have had has been awesome. They are prompt, super friendly, and the AYCE is such a great deal!! They have a stamp card for the AYCE which is great!! Love this place!",0 2 1 1 0 1 2 2 0 0 1 1 1 1 0 1 1 0 0 0 1 1 3 0 0 3 2 3 0 0 1 0 1 1 3 3 0 0 0 2 2 1 0 1 1 1 2 3 2 2
1,"We love sweet water and their management and host team. VIP treatment every time! Sweet Water is the best place to eat in south Charlotte period!!!! Better Food than any chain bar and grille and tons of high def screens for all you sports! Priced right too!
Go Panthers!!! 
Yum!",0 3 1 1 0 1 1 0 1 1 3 3 1 1 0 0 0 0 3 2 1 1 0 0 0 0 3 2 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 2 2 1 0 0 1
1,We treat ourselves to a meal out a few times a month. This is a great choice with authentic Mexican food. Great prices! Good service! Nice size portions! I've had the buffet and regular menu items! Both were great value! Great midweek specials and drink specials! IMA regular there now!,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 1 3 2 2 3 3 3 3 3 2 3 0 0 0 1 1 1 1 1 2 1 3 3 3 2 3 1 2 2 1 2 0 0
0,We wanted to come here with a group and they were far less than accommodating. They claimed our wait time to be 20 minutes and we waited for over an hour. They refused to join tables and spoke to us like we were an inconvenience. Very disappointed with this place.,0 0 0 0 0 0 0 0 0 0 0 1 3 1 2 0 1 0 0 0 0 0 2 2 0 0 2 0 3 1 3 0 3 0 2 2 0 2 1 1 1 0 0 0 3 1 3 0 0 0
0,"We were there dinner.

We ordered spinach pakora and Mutton Rogan josh.

Pakora and nans were nice, but the lamb was the worst I have ever eaten.

The meat pieces were very small, the curry was probably tomato soup, no flavor no taste. We couldn't even finish 10% of it.",1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 2 2 1 3 1 2 2 2 1 2 2 0 2 3 0 1 0 0 0 1 3 3 3 3 0 1 1 1 1 0 1
0,Well guys the managing partner of this place took the time to track me down. He wanted to know a lot about my bad experience and has invited me to come back. So I will update you guys and let you know if this place is able to redeem itself.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0,"Went for brunch and it was ok, but somewhat uninspired. The bacon was limp and seemed like the ready made microwave type. The eggs were alright, but aside from the fruit skewer, the rest of the meal was medium. The price is good, but overall, nothing to write home about.",0 0 0 0 0 0 0 0 1 2 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 2 0 0 0 0 0 0 1 0 1 1 1
1,Went here for lunch. Unfortunately their cocktails were not available at this time but the food was excellent. The brussel sprouts were the best thing we ate for sure! We got many dishes to share with the group and everything was great except I would not recommend the lettuce wraps.,0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 0 2 2 1 1 3 2 2 2 0 0 0 0 1 1 0 1 0 0 0 0 2 2 3 1 0 0 0 0 1 1 1
1,"Went there on a chance after target place was closed, no named please but it was Spectators.  Had some great margaritas and chicken wings that were done perfect.  Ashley took very good care of us, went back yesterday and it was just as good.  Would recommend this place to anyone.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 2 2 0 1 2 3 2 1 1 2 2 1 1 2 2 1 1 0 0 2 2 3 3 3 0 1 0 2
0,"Went through the drive through and they didn't have sweet or unsweetened tea, nor did they have the chocolate milkshake, all of which are on the menu, so requested ice water instead.  Then was charged for combo with a small drink of Pepsi.  Total came to $8.96.   Ridiculous.  Terrible service.",0 0 0 0 0 0 0 2 2 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 0 3 3 2
0,Went to this location and was rushed from begging to end and this girl named Nereida was being so rude! Like for no reason she gave me smart remarks felt very disrespected in many ways kept asking me the same question over and over to like who hired this girl?!!,0 0 0 0 0 0 2 1 1 1 1 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 3 3 1 1 3 0 0 0 0 0 0 0 1 1 1 0 1 0 0 1 1 1 1
0,"Went to this location. Ordered Pizza, while I waited watched the girls prepare Pizza. Cashier handled cash and without washing hands started preparing Pizza with NO GLOVES. Another girl preparing Pizza had long nails and NO GLOVES. I'm pretty sure that is unhygienic and a way for spreading unwanted diseases.",0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 1 3 3 3 2 3 3 1 3 3 1 1 1 1 0 2 2 0 3 3 0 0 0 0 0 2 0 0 1 1 2 3 3
0,"What happened food is normally good
Both our meals were less than satisfactory, hard to screw up bar food but they managed. I also don't get the 32 oz happy hour beer, I guess if you like warm beer it is cheap. Service was good, probably will not go back",0 0 0 0 0 0 1 0 2 1 3 3 3 0 0 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 2 2 0 0 0 0 0 0 2 2 2 2 2
1,"When ever I feel like getting bubble tea this is the first place I'd think of going. By far my favourite. I like the decor and the bubbles, and the flavours are just sooo good. =D. Its a vary nice place to just chill and have a drink with friends.",0 0 0 0 0 0 0 0 0 0 0 2 2 1 2 1 2 0 0 1 3 1 2 1 2 1 1 1 1 1 2 0 0 2 2 0 0 0 1 3 3 1 0 2 0 0 0 1 0 1
